Wall time,Step,Value
1721052642.894752,40,37.17660140991211
1721052677.2750683,60,38.86052322387695
1721052694.1158187,70,46.05767822265625
1721052732.002915,90,35.56916809082031
1721052770.090376,110,23.78170394897461
1721052789.08046,120,27.0462589263916
1721052810.3853557,130,31.93137550354004
1721052829.163887,140,53.03824996948242
1721052848.8763306,150,34.84443283081055
1721052869.1505878,160,50.153846740722656
1721052891.1904912,170,30.30234718322754
1721052908.4127555,180,34.45538711547852
1721052926.3414657,190,36.17304611206055
1721052943.88054,200,28.44813537597656
1721052991.294371,210,46.97909927368164
1721053028.770729,230,37.63469696044922
1721053068.2334073,250,29.4938907623291
1721053087.635069,260,32.668941497802734
1721053186.6897843,310,41.62483596801758
1721053206.441481,320,28.380739212036133
1721053229.0240843,330,27.15340805053711
1721053248.1025553,340,18.625652313232425
1721053267.4978209,350,28.49734878540039
1721053308.0710433,370,17.219114303588867
1721053361.3024812,400,24.783376693725582
1721053408.7675085,410,24.96930885314941
1721053446.5273511,430,33.85905838012695
1721053466.009742,440,30.54864883422852
1721053487.8129833,450,39.32097625732422
1721053506.7260237,460,29.83211708068848
1721053544.9034686,480,33.43482971191406
1721053586.1372898,500,39.91786956787109
1721053604.776769,510,28.53399085998535
1721053664.1221237,540,43.46331024169922
1721053682.8644702,550,28.485885620117188
1721053701.9861608,560,47.83055114746094
1721053722.127034,570,25.326475143432617
1721053739.9820828,580,32.83378982543945
1721053820.450604,610,43.84546661376953
1721053838.5668936,620,40.60531997680664
1721053875.954718,640,14.99358367919922
1721053916.0039325,660,36.337921142578125
1721053934.8039231,670,37.3843879699707
1721053952.8552978,680,48.36850357055664
1721053973.2384713,690,40.36661148071289
1721053992.287039,700,30.27501106262207
1721054031.6231396,720,42.46504974365234
1721054052.6168194,730,15.699585914611816
1721054071.5579464,740,35.343719482421875
1721054090.2000098,750,18.038572311401367
1721054129.327071,770,27.402307510375977
1721054162.1307106,790,46.20922088623047
1721054179.3981802,800,25.30299568176269
1721054243.2780893,820,33.517234802246094
1721054299.7016504,850,44.68853759765625
1721054319.8664758,860,26.79990577697754
1721054338.044519,870,5.733983516693115
1721054355.9591353,880,33.475887298583984
1721054377.2362072,890,33.82448959350586
1721054395.8158824,900,39.98012161254883
1721054431.7898076,920,52.3626594543457
1721054486.433499,950,38.47921371459961
1721054575.199605,1000,49.669921875
1721054657.7503345,1030,40.7791748046875
1721054699.92232,1050,21.463891983032227
1721054718.274551,1060,38.98860931396485
1721054737.1903882,1070,31.065698623657227
1721054870.2336023,1140,28.026323318481445
1721054926.935575,1170,33.9317741394043
1721054960.1719928,1190,50.15891647338867
1721054977.522289,1200,39.960784912109375
1721055023.588924,1210,27.28756332397461
1721055097.384094,1250,31.2714958190918
1721055115.0804791,1260,36.54019546508789
1721055133.8226314,1270,40.28045654296875
1721055191.0662413,1300,39.896446228027344
1721055208.5782497,1310,31.190540313720703
1721055264.2376494,1340,31.27565193176269
1721055335.1643028,1380,38.39775848388672
1721055365.8267868,1400,25.16621780395508
1721055425.5592773,1420,20.17619514465332
1721055442.9885533,1430,45.3104133605957
1721055460.5714693,1440,24.507652282714844
1721055480.3371632,1450,22.835695266723636
1721055497.6073754,1460,33.83069610595703
1721055515.381594,1470,31.17181396484375
1721055552.2657862,1490,42.8032341003418
1721055589.397893,1510,33.92664337158203
1721055648.9130652,1540,36.43414306640625
1721055668.38532,1550,26.212989807128903
1721055687.1683362,1560,38.067718505859375
1721055724.378394,1580,37.18802261352539
1721055741.7542927,1590,16.19661521911621
1721055758.2266605,1600,30.15217018127441
1721055821.3907402,1620,26.81693458557129
1721055838.9297566,1630,11.803262710571287
1721055877.4347415,1650,44.18097686767578
1721055895.990381,1660,35.20125961303711
1721055931.9444258,1680,40.92441177368164
1721055952.172462,1690,28.645586013793945
1721055969.1688216,1700,27.988126754760746
1721056004.208121,1720,27.641820907592773
1721056075.531996,1760,43.55205154418945
1721056095.1322155,1770,32.846920013427734
1721056112.046277,1780,27.64955711364746
1721056128.24895,1790,27.833192825317383
1721056185.7299976,1810,46.45235824584961
1721056202.4011977,1820,25.17953872680664
1721056237.8307917,1840,39.76634979248047
1721056272.3653312,1860,43.56734085083008
