Wall time,Step,Value
1721052527.47039,40,42.242225646972656
1721052553.9964,60,25.16509246826172
1721052565.957927,70,60.07704162597656
1721052592.0564432,90,24.85830307006836
1721052616.1371756,110,35.711219787597656
1721052629.7796435,120,34.317745208740234
1721052644.1708891,130,37.42077255249024
1721052657.3180993,140,57.63818740844727
1721052671.4113882,150,37.37873077392578
1721052685.0542145,160,33.030479431152344
1721052700.1251037,170,40.08625793457031
1721052713.9665751,180,47.20875930786133
1721052728.9835658,190,40.70660400390625
1721052743.759561,200,25.66158103942871
1721052760.216884,210,35.44520568847656
1721052790.0403314,230,22.52726554870605
1721052821.6773436,250,20.125837326049805
1721052837.428825,260,30.59967613220215
1721052915.0321724,310,36.597843170166016
1721052930.1458693,320,29.104829788208008
1721052946.9158182,330,0.0899956747889518
1721052962.8464136,340,22.492698669433597
1721052978.2567625,350,27.116079330444336
1721053009.9348953,370,28.700777053833008
1721053054.4255428,400,28.13438034057617
1721053069.772015,410,22.54998779296875
1721053097.683383,430,36.2336540222168
1721053112.5369036,440,12.220888137817385
1721053128.037125,450,28.555200576782227
1721053141.629819,460,56.73728942871094
1721053169.737664,480,34.895320892333984
1721053201.0517538,500,28.079492568969727
1721053215.4235537,510,13.181713104248049
1721053259.349049,540,21.107370376586918
1721053273.5418792,550,57.852806091308594
1721053287.22153,560,24.100482940673828
1721053302.8131163,570,44.80939483642578
1721053317.4919145,580,51.843238830566406
1721053363.832332,610,37.64149475097656
1721053378.7676802,620,32.29508972167969
1721053407.8992867,640,46.44070053100586
1721053438.1864028,660,35.12480926513672
1721053452.2258615,670,35.86546325683594
1721053467.1105084,680,46.30472946166992
1721053483.938773,690,44.52390670776367
1721053498.4017892,700,14.024582862854004
1721053526.67319,720,27.71365165710449
1721053542.156591,730,35.32476043701172
1721053556.209195,740,25.548044204711918
1721053570.761139,750,34.112571716308594
1721053600.9965167,770,33.03258514404297
1721053628.609608,790,44.11971282958984
1721053642.5403087,800,12.585277557373049
1721053673.143735,820,24.86532974243164
1721053718.5142798,850,29.579954147338867
1721053733.7796865,860,18.84412956237793
1721053749.0021918,870,16.769563674926758
1721053764.246595,880,26.416427612304688
1721053780.1351173,890,26.08318901062012
1721053795.73254,900,34.94074630737305
1721053825.8505328,920,30.494808197021484
1721053870.561055,950,37.17704391479492
1721053945.3159168,1000,20.99123764038086
1721053990.90758,1030,26.700822830200195
1721054022.1581817,1050,14.818448066711426
1721054036.5752883,1060,21.100595474243164
1721054051.7646964,1070,32.534156799316406
1721054162.0092251,1140,20.10030746459961
1721054210.764347,1170,30.122312545776367
1721054246.8964834,1190,8.565688133239746
1721054264.9365878,1200,30.12677764892578
1721054283.8592114,1210,29.432588577270508
1721054357.3075757,1250,5.021277904510498
1721054374.1673803,1260,34.1455192565918
1721054391.6913188,1270,15.954960823059082
1721054446.179232,1300,32.36116409301758
1721054462.3481717,1310,30.175546646118164
1721054513.9512784,1340,19.205772399902344
1721054580.1042163,1380,29.308012008666992
