Wall time,Step,Value
1721052568.5621812,40,0.1791044771671295
1721052593.7830253,60,0.1201629340648651
1721052607.2450662,70,0.1820083707571029
1721052635.7817173,90,0.1151385903358459
1721052667.242569,110,0.1705756932497024
1721052684.283147,120,0.163440853357315
1721052701.4937694,130,0.116935484111309
1721052718.278145,140,0.1502783000469207
1721052736.2311957,150,0.1625238955020904
1721052754.9254296,160,0.1946169734001159
1721052773.4825191,170,0.1635991781949997
1721052791.5080926,180,0.1910828053951263
1721052809.3073118,190,0.24850894510746
1721052827.2416708,200,0.2224669605493545
1721052845.883522,210,0.2149712145328521
1721052885.5286548,230,0.1870967745780944
1721052919.40305,250,0.2416666597127914
1721052937.0855432,260,0.2180616706609726
1721053024.866763,310,0.2857142984867096
1721053040.958893,320,0.2172131091356277
1721053057.0672743,330,0.2159329205751419
1721053074.3146784,340,0.1818181872367859
1721053091.4237883,350,0.2284482717514038
1721053126.2088711,370,0.2130044847726822
1721053179.7080162,400,0.2716049253940582
1721053197.0512493,410,0.289473682641983
1721053230.5711102,430,0.2434782534837722
1721053247.8440838,440,0.2092050164937973
1721053265.2646017,450,0.2068965584039688
1721053283.2559545,460,0.2101910859346389
1721053316.839342,480,0.2093023210763931
1721053350.4662087,500,0.251612901687622
1721053366.2848818,510,0.2585170269012451
1721053412.5613422,540,0.2751091718673706
1721053428.0599134,550,0.2857142984867096
1721053444.8094468,560,0.2441113442182541
1721053460.852729,570,0.2477678507566452
1721053478.1769283,580,0.242738589644432
1721053529.8422334,610,0.2764045000076294
1721053548.331323,620,0.2579185664653778
1721053581.406706,640,0.234649121761322
1721053615.3763218,660,0.2330316752195358
1721053632.669137,670,0.2227488160133361
1721053649.8288443,680,0.2375565618276596
1721053666.2085583,690,0.2281879186630249
1721053682.9480789,700,0.2323008775711059
1721053715.831249,720,0.2603036761283874
1721053731.3885007,730,0.2247422635555267
1721053746.7605357,740,0.1900826394557953
1721053762.660683,750,0.2174940854310989
1721053792.582013,770,0.22268907725811
1721053824.8071797,790,0.2473794519901275
1721053837.7087324,800,0.2066805809736251
1721053863.6234934,820,0.2237903177738189
1721053902.4350538,850,0.2101910859346389
1721053915.4351258,860,0.1673076897859573
1721053927.906875,870,0.2249999940395355
1721053940.8777502,880,0.1810154467821121
1721053953.387783,890,0.1931330412626266
1721053966.2580154,900,0.2635983228683471
1721053990.6227126,920,0.2172043025493621
1721054028.676869,950,0.224137932062149
1721054094.202253,1000,0.1803607195615768
1721054133.0640788,1030,0.1887550204992294
1721054160.7548954,1050,0.1676767617464065
1721054174.5438364,1060,0.176352709531784
1721054188.7050717,1070,0.2108433693647384
1721054284.1214595,1140,0.2239130437374115
1721054325.087199,1170,0.2157676368951797
1721054354.5290267,1190,0.1959183663129806
1721054368.707939,1200,0.1955193430185318
1721054382.2931695,1210,0.1995926648378372
1721054438.0890963,1250,0.2461538463830948
1721054452.997579,1260,0.2285714298486709
1721054467.1826987,1270,0.2412371188402176
1721054509.251093,1300,0.25
1721054523.3877945,1310,0.2074363976716995
1721054567.1885276,1340,0.2392638027667999
1721054626.8392918,1380,0.1967213153839111
1721054656.6244884,1400,0.2133620679378509
1721054686.7548945,1420,0.25
1721054702.2287154,1430,0.2534381151199341
1721054716.4557197,1440,0.2229166626930236
1721054730.7564783,1450,0.2231578975915908
1721054744.9120574,1460,0.2050113826990127
1721054759.5915678,1470,0.2249999940395355
1721054787.9500437,1490,0.2521551847457886
1721054814.9198515,1510,0.2063829749822616
1721054855.265606,1540,0.2327586263418197
1721054867.8143382,1550,0.2757111489772796
1721054880.8033488,1560,0.2515592575073242
