Wall time,Step,Value
1721052587.6819894,40,0.1375921368598938
1721052613.730404,60,0.1434782594442367
1721052626.9438612,70,0.159135565161705
1721052662.0823572,90,0.1561771631240844
1721052696.6327944,110,0.2549800872802734
1721052713.8999665,120,0.1906779706478119
1721052734.0228577,130,0.1871227324008941
1721052753.6583023,140,0.1327231079339981
1721052773.008349,150,0.2141414135694503
1721052792.097194,160,0.1370449662208557
1721052813.815249,170,0.1410256475210189
1721052832.8333645,180,0.2036659866571426
1721052851.737127,190,0.1620469093322754
1721052871.2707334,200,0.15883669257164
1721052917.9317586,210,0.1662971228361129
1721052953.4805815,230,0.169960469007492
1721052994.710744,250,0.1875
1721053013.6080422,260,0.1639344245195388
1721053111.3262465,310,0.1683991700410843
1721053130.5696445,320,0.1991342008113861
1721053152.6078937,330,0.1870967745780944
1721053171.8206787,340,0.1742919385433197
1721053190.8821964,350,0.1617021262645721
1721053232.1639009,370,0.1814159303903579
1721053289.5525477,400,0.1842105239629745
1721053335.067355,410,0.1444444507360458
1721053370.515112,430,0.181999996304512
1721053389.4430408,440,0.1557017564773559
1721053409.94,450,0.1635991781949997
1721053428.828092,460,0.1706783324480056
1721053467.5430095,480,0.1607515662908554
1721053508.3268764,500,0.1416490525007248
1721053527.6059682,510,0.1529933512210846
1721053587.9320698,540,0.1170431226491928
1721053606.7747426,550,0.1474359035491943
1721053627.264983,560,0.1239316239953041
1721053648.2764227,570,0.1737193763256073
1721053667.6000984,580,0.170731708407402
1721053750.5347705,610,0.1444444507360458
1721053768.500924,620,0.1493212729692459
1721053802.7490003,640,0.1594827622175216
1721053841.2218812,660,0.0903083682060241
1721053860.5562572,670,0.1272321492433548
1721053879.8529906,680,0.1598360687494278
1721053900.979874,690,0.1717791408300399
1721053919.7666752,700,0.1564482003450393
1721053958.7817452,720,0.1372950822114944
1721053979.9423423,730,0.2125000059604644
1721053999.5179057,740,0.1670190244913101
1721054019.1690528,750,0.2057613134384155
1721054059.4004076,770,0.1423001885414123
1721054097.9990482,790,0.1296296268701553
1721054117.1620555,800,0.1677282303571701
1721054179.5483518,820,0.2127659618854522
1721054234.797042,850,0.1411042958498001
1721054254.6994605,860,0.1485587656497955
1721054273.1260352,870,0.1620469093322754
1721054291.2952154,880,0.1273486465215683
1721054312.076017,890,0.1227364167571067
1721054331.241449,900,0.1422121822834015
1721054368.7530186,920,0.1334702223539352
1721054427.3001888,950,0.108545035123825
1721054519.46447,1000,0.144654095172882
1721054600.1488223,1030,0.1932584196329116
1721054637.6101537,1050,0.1557017564773559
1721054655.809289,1060,0.1617647111415863
1721054675.3229997,1070,0.1934826821088791
1721054808.2774894,1140,0.1778242737054824
1721054864.9468246,1170,0.1516483575105667
1721054901.987929,1190,0.1428571492433548
1721054920.174379,1200,0.1206140369176864
1721054965.4209545,1210,0.1405529975891113
1721055036.6976426,1250,0.1268656700849533
1721055056.0261877,1260,0.2261904776096344
1721055076.844764,1270,0.1447963863611221
1721055135.7951646,1300,0.125
1721055154.6343186,1310,0.1471264362335205
1721055212.550457,1340,0.1233766227960586
1721055287.7929945,1380,0.1634615361690521
1721055323.9376867,1400,0.1050228327512741
1721055385.2205677,1420,0.22891566157341
1721055401.3917482,1430,0.1837209314107895
1721055418.205916,1440,0.1222707405686378
1721055437.7408955,1450,0.2099322825670242
1721055456.244241,1460,0.2346241474151611
1721055474.933169,1470,0.1670329719781875
1721055514.9410894,1490,0.125
1721055552.099189,1510,0.0855855867266655
1721055611.802987,1540,0.139860138297081
1721055633.28806,1550,0.2233820408582687
1721055653.1158965,1560,0.1348547786474228
1721055695.9154046,1580,0.1355932205915451
1721055715.6664648,1590,0.15470851957798
1721055734.3858075,1600,0.171171173453331
1721055800.334859,1620,0.2163865566253662
1721055819.1721456,1630,0.2044444382190704
1721055859.0225716,1650,0.1418604701757431
1721055879.1538277,1660,0.1553191542625427
1721055917.694039,1680,0.12742979824543
1721055936.334002,1690,0.2925311326980591
1721055951.930889,1700,0.1778741925954818
1721055983.0642676,1720,0.170833334326744
1721056046.896696,1760,0.2061855643987655
1721056063.8755867,1770,0.1792828738689422
1721056079.5198288,1780,0.2000000029802322
1721056094.4402375,1790,0.126086950302124
1721056152.922379,1810,0.1194968521595001
1721056168.3107102,1820,0.2052313834428787
1721056200.8717625,1840,0.164000004529953
1721056233.4013126,1860,0.1244979947805404
1721056248.4861455,1870,0.1796536743640899
1721056264.0300546,1880,0.1206896528601646
1721056282.1917048,1890,0.2352941185235977
1721056313.4501996,1910,0.135667398571968
1721056328.7470517,1920,0.1467505246400833
1721056436.6263351,1990,0.1736263781785965
1721056525.995969,2030,0.1452991515398025
1721056588.952186,2070,0.1842650175094604
1721056604.346246,2080,0.190476194024086
1721056621.929686,2090,0.1560693681240081
1721056693.1797135,2130,0.1995884776115417
1721056709.4760172,2140,0.2179999947547912
1721056725.913412,2150,0.1810526251792907
1721056743.0267603,2160,0.2537878751754761
1721056788.1508934,2190,0.1292246580123901
1721056801.8632598,2200,0.1227364167571067
1721056856.1704686,2220,0.1775147914886474
1721056869.9628432,2230,0.1172962263226509
1721056884.1743393,2240,0.0975103750824928
1721056913.82238,2260,0.1375969052314758
1721056928.2105508,2270,0.0796645730733871
1721056942.2308106,2280,0.0948453620076179
1721056972.002037,2300,0.1063394695520401
1721056986.665602,2310,0.1370967775583267
1721057000.9865654,2320,0.0833333358168602
1721057016.465548,2330,0.0904872417449951
1721057031.151269,2340,0.1578947305679321
1721057045.1781416,2350,0.1768421083688736
1721057088.5655806,2380,0.1377118676900863
1721057102.7719688,2390,0.1639722883701324
1721057155.3583665,2410,0.1684901565313339
1721057207.3601816,2450,0.1291666626930236
1721057219.636902,2460,0.1239669397473335
1721057245.167319,2480,0.1374207139015197
1721057260.4850402,2490,0.0972515866160392
1721057273.6590457,2500,0.1402061879634857
1721057287.3767004,2510,0.1234042569994926
1721057300.7778506,2520,0.1680851131677627
1721057357.1609678,2560,0.2074235826730728
1721057398.2593844,2590,0.1416122019290924
1721057410.9322872,2600,0.1108741983771324
1721057450.0934234,2610,0.0939457193017005
1721057463.414642,2620,0.2118644118309021
1721057489.660224,2640,0.1340909153223037
1721057543.8537507,2680,0.1057471260428428
1721057571.1084757,2700,0.1494505554437637
1721057596.4465234,2720,0.1065217405557632
1721057610.7934835,2730,0.1101694926619529
1721057624.0670874,2740,0.1897321492433548
1721057637.7338302,2750,0.1108695641160011
1721057650.585511,2760,0.0831509828567504
1721057677.9091232,2780,0.102396510541439
1721057691.0909443,2790,0.118604652583599
1721057743.42624,2810,0.1382289379835128
1721057769.8013327,2830,0.1413721442222595
1721057797.7684977,2850,0.1693877577781677
1721057863.7363946,2900,0.1880733966827392
1721057890.2587793,2920,0.1150234714150428
1721057904.5459406,2930,0.1450892835855484
1721057944.5887778,2960,0.1697341501712799
1721057958.9433382,2970,0.1454918086528778
1721057971.7829475,2980,0.1748400926589965
1721057984.9315674,2990,0.1577777713537216
1721057997.8828866,3000,0.1495535671710968
1721058036.7678726,3010,0.1483739763498306
1721058051.1615808,3020,0.1221052631735801
1721058064.7815266,3030,0.0993227958679199
1721058077.9606974,3040,0.1343283653259277
1721058132.3234682,3080,0.1314031183719635
1721058147.683364,3090,0.1607564985752105
1721058174.5051434,3110,0.1265306174755096
1721058216.655012,3140,0.15470851957798
1721058270.2686036,3180,0.123732253909111
1721058283.7786198,3190,0.1685649156570434
1721058296.9231782,3200,0.2227074205875396
1721058336.1470628,3210,0.1578947305679321
1721058363.5081973,3230,0.1146067380905151
1721058392.0911646,3250,0.1516483575105667
1721058405.5194352,3260,0.1487068980932235
1721058419.077278,3270,0.1751662939786911
1721058433.1797357,3280,0.099056601524353
1721058474.7424932,3310,0.1177644729614257
1721058487.971975,3320,0.1281464546918869
1721058516.5254295,3340,0.116666667163372
