Wall time,Step,Value
1721052670.4924867,40,0.2432432472705841
1721052707.489142,60,0.2239130437374115
1721052725.3548822,70,0.2593320310115814
1721052766.8705728,90,0.2121212184429168
1721052805.6983235,110,0.2370517998933792
1721052824.3067873,120,0.2182203382253646
1721052846.3449352,130,0.227364182472229
1721052866.445297,140,0.2883295118808746
1721052885.7682958,150,0.2242424190044403
1721052903.993261,160,0.2034261226654052
1721052924.006348,170,0.2179487198591232
1721052941.7401392,180,0.2464358508586883
1721052960.1868238,190,0.2217483967542648
1721052979.0550082,200,0.2102908343076706
1721053025.2477503,210,0.2394678443670272
1721053061.3075514,230,0.1719367653131485
1721053102.872289,250,0.2298387140035629
1721053122.3611274,260,0.1864754110574722
1721053219.9400768,310,0.2411642372608184
1721053239.2857182,320,0.1731601804494857
1721053261.0832756,330,0.21290323138237
1721053280.522916,340,0.1982570737600326
1721053299.2638226,350,0.2127659618854522
1721053335.7292647,370,0.2853982448577881
1721053388.5211346,400,0.2105263173580169
1721053434.8580935,410,0.2444444447755813
1721053474.250929,430,0.2540000081062317
1721053493.994138,440,0.2324561476707458
1721053515.764006,450,0.2453987747430801
1721053535.1248312,460,0.1947483569383621
1721053572.997655,480,0.1837160736322403
1721053613.511546,500,0.2029598355293274
1721053632.8553638,510,0.2084257155656814
1721053690.663831,540,0.2258726954460144
1721053709.9447696,550,0.2286324799060821
1721053727.168823,560,0.2029914557933807
1721053746.0416582,570,0.2984409928321838
1721053763.527274,580,0.2372505515813827
1721053843.5897796,610,0.2088888883590698
1721053862.4868352,620,0.248868778347969
1721053899.259993,640,0.2004310339689254
1721053939.392894,660,0.2048458158969879
1721053957.774754,670,0.2008928507566452
1721053976.3497276,680,0.1762295067310333
1721053998.512051,690,0.1901840418577194
1721054017.4551442,700,0.1860465109348297
1721054055.1463923,720,0.2008196711540222
1721054076.175768,730,0.2145833373069763
1721054094.9422135,740,0.2431289702653885
1721054114.066058,750,0.187242791056633
1721054149.6428,770,0.1968810856342315
1721054183.0854945,790,0.2530864179134369
1721054199.099486,800,0.2462844997644424
1721054262.3052714,820,0.2170212715864181
1721054322.387828,850,0.2351738214492797
1721054340.9958744,860,0.1640798300504684
1721054360.968301,870,0.2238806039094925
1721054380.2884264,880,0.2713987529277801
1721054402.0869858,890,0.2676056325435638
1721054420.4432888,900,0.243792325258255
1721054456.079423,920,0.256673514842987
1721054512.8304768,950,0.2424942255020141
1721054597.9710495,1000,0.276729553937912
1721054680.2461886,1030,0.2292134761810302
1721054718.1317005,1050,0.195175439119339
1721054736.7344816,1060,0.2184873968362808
1721054755.0455694,1070,0.2321792244911193
1721054886.7762866,1140,0.2615062892436981
1721054944.6654024,1170,0.2087912112474441
1721054981.1066954,1190,0.2593406736850738
1721054997.459719,1200,0.2434210479259491
1721055043.2732985,1210,0.1958525329828262
1721055122.326868,1250,0.2363184094429016
1721055142.5650678,1260,0.2285714298486709
1721055161.188043,1270,0.2217194586992263
1721055218.147959,1300,0.2090517282485962
1721055236.7428806,1310,0.2068965584039688
1721055291.8938117,1340,0.2467532455921173
1721055360.4400082,1380,0.2788461446762085
1721055392.9518826,1400,0.2557077705860138
1721055452.9886332,1420,0.2000000029802322
1721055470.950489,1430,0.2116279006004333
1721055490.2687137,1440,0.2423580735921859
1721055510.9149098,1450,0.2325056493282318
1721055529.4261727,1460,0.1753986328840255
1721055547.6657264,1470,0.1978022009134292
1721055589.3104382,1490,0.1745689660310745
1721055630.248597,1510,0.2522522509098053
1721055691.4926972,1540,0.2284382283687591
1721055710.8190105,1550,0.2212943583726883
1721055729.0401206,1560,0.242738589644432
1721055767.6235018,1580,0.2182203382253646
1721055785.984758,1590,0.2533632218837738
1721055804.836067,1600,0.2635135054588318
1721055868.8200264,1620,0.2058823555707931
1721055888.535003,1630,0.2155555486679077
1721055928.00465,1650,0.265116274356842
1721055946.278149,1660,0.2382978796958923
1721055981.469411,1680,0.2181425541639328
1721056001.472411,1690,0.2219917029142379
1721056019.4577963,1700,0.2255965322256088
1721056054.8146868,1720,0.2249999940395355
1721056124.5097485,1760,0.235051542520523
1721056144.5484416,1770,0.249003991484642
1721056160.2256966,1780,0.2121212184429168
1721056177.1341774,1790,0.239130437374115
1721056235.498719,1810,0.2452830225229263
1721056252.6376169,1820,0.2213279604911804
1721056286.4037538,1840,0.2080000042915344
1721056322.9565744,1860,0.2228915691375732
1721056340.6073828,1870,0.3051947951316833
1721056358.3098104,1880,0.2780172526836395
1721056378.161092,1890,0.2413793057203292
1721056413.873379,1910,0.284463882446289
1721056430.6970892,1920,0.1635220199823379
1721056555.3077762,1990,0.2153846174478531
1721056649.785647,2030,0.2222222238779068
1721056726.0055566,2070,0.2795031070709228
1721056742.799776,2080,0.2443064153194427
1721056761.5087445,2090,0.2909441292285919
