Wall time,Step,Value
1721052568.562009,40,0.5245202779769897
1721052593.7829266,60,0.5743380784988403
1721052607.2448947,70,0.4874477088451385
1721052635.781472,90,0.6332622766494751
1721052667.2424054,110,0.5373134613037109
1721052684.282984,120,0.550537645816803
1721052701.4936228,130,0.5665322542190552
1721052718.27799,140,0.502782940864563
1721052736.2310684,150,0.5697896480560303
1721052754.9252813,160,0.4948240220546722
1721052773.4823828,170,0.5071574449539185
1721052791.5079198,180,0.4946921467781067
1721052809.3071272,190,0.4314115345478058
1721052827.241551,200,0.4713656306266784
1721052845.883366,210,0.472168892621994
1721052885.528504,230,0.4817204177379608
1721052919.4028864,250,0.4604166746139526
1721052937.085411,260,0.5088105797767639
1721053024.8666515,310,0.3831168711185455
1721053040.9587266,320,0.4262295067310333
1721053057.0671103,330,0.3815513551235199
1721053074.3145745,340,0.493181824684143
1721053091.4236405,350,0.4159482717514038
1721053126.208703,370,0.4573991000652313
1721053179.7078614,400,0.4074074029922485
1721053197.0510883,410,0.3815789520740509
1721053230.570958,430,0.3195652067661285
1721053247.8439236,440,0.349372386932373
1721053265.264459,450,0.3935091197490692
1721053283.2557335,460,0.3970276117324829
1721053316.8392344,480,0.3995771706104278
1721053350.4660306,500,0.3505376279354095
1721053366.2846987,510,0.3226452767848968
1721053412.5612,540,0.3034934401512146
1721053428.059795,550,0.3004201650619507
1721053444.8093195,560,0.3211991488933563
1721053460.852484,570,0.3370535671710968
1721053478.1767693,580,0.3713693022727966
1721053529.8420532,610,0.3348314464092254
1721053548.33119,620,0.3031674325466156
1721053581.4065385,640,0.320175439119339
1721053615.3761714,660,0.3936651647090912
1721053632.6690056,670,0.3862559199333191
1721053649.828659,680,0.3959276080131531
1721053666.2083988,690,0.454138696193695
1721053682.9479482,700,0.4048672616481781
1721053715.831108,720,0.3861171305179596
1721053731.3883026,730,0.4247422814369201
1721053746.760382,740,0.4338842928409576
1721053762.6605444,750,0.4609929025173187
1721053792.581839,770,0.3718487322330475
1721053824.8069966,790,0.3668763041496277
1721053837.7085247,800,0.4008350670337677
1721053863.6232483,820,0.338709682226181
1721053902.4349918,850,0.3821656107902527
1721053915.4349174,860,0.3846153914928436
1721053927.9066978,870,0.3541666567325592
1721053940.8774743,880,0.3995584845542907
1721053953.3876567,890,0.3969956934452057
1721053966.2578003,900,0.3912133872509002
1721053990.6225815,920,0.4086021482944488
1721054028.6767263,950,0.3900862038135528
1721054094.202145,1000,0.3567134141921997
1721054133.0639472,1030,0.3594377636909485
1721054160.7547324,1050,0.3595959544181824
1721054174.5437324,1060,0.3707414865493774
1721054188.704921,1070,0.3995983898639679
1721054284.121314,1140,0.406521737575531
1721054325.087059,1170,0.4149377644062042
1721054354.528891,1190,0.4448979496955871
1721054368.707819,1200,0.4521384835243225
1721054382.2930143,1210,0.4338085651397705
1721054438.0889316,1250,0.3824175894260406
1721054452.9974349,1260,0.3877550959587097
1721054467.1825426,1270,0.4494845271110534
1721054509.2509348,1300,0.384765625
1721054523.3876212,1310,0.4500978589057922
1721054567.1883595,1340,0.4089979529380798
1721054626.839121,1380,0.436475396156311
1721054656.6243136,1400,0.4030172526836395
1721054686.754748,1420,0.4004424810409546
1721054702.2285595,1430,0.4400785863399505
1721054716.455563,1440,0.418749988079071
1721054730.7563276,1450,0.4484210610389709
1721054744.91189,1460,0.4965831339359283
1721054759.591404,1470,0.4166666567325592
1721054787.949859,1490,0.4202586114406585
1721054814.9197166,1510,0.3489361703395843
1721054855.2654278,1540,0.3728448152542114
1721054867.8141985,1550,0.3326039314270019
1721054880.8032496,1560,0.3139293193817138
1721054905.8143582,1580,0.3636363744735718
1721054918.4224107,1590,0.3659090995788574
1721054931.744125,1600,0.4285714328289032
1721054960.096014,1620,0.4265010356903076
1721054973.460779,1630,0.4350515604019165
1721055001.0930958,1650,0.4029850661754608
1721055015.218493,1660,0.4130434691905975
1721055041.9630404,1680,0.3727810680866241
1721055055.2094994,1690,0.3861171305179596
1721055069.2038214,1700,0.4168421030044555
1721055098.3796887,1720,0.3171717226505279
1721055151.9920037,1760,0.3640256822109222
1721055165.2572012,1770,0.3137651681900024
1721055179.188333,1780,0.3347107470035553
1721055192.7815726,1790,0.3434343338012695
1721055220.0388305,1810,0.3010526299476623
1721055233.2076116,1820,0.3672654628753662
1721055260.3575428,1840,0.3203661441802978
1721055287.1508217,1860,0.3049792647361755
1721055300.4017165,1870,0.3652968108654022
1721055314.126397,1880,0.3642241358757019
1721055328.1320562,1890,0.3041749596595764
1721055359.5323863,1910,0.409978300333023
1721055373.246035,1920,0.3387755155563354
1721055473.8184378,1990,0.3363029062747955
1721055530.0239112,2030,0.3821656107902527
1721055597.801343,2070,0.4516128897666931
1721055620.2478056,2080,0.408119648694992
1721055637.404268,2090,0.3431578874588012
1721055704.860044,2130,0.4057017564773559
1721055721.783467,2140,0.4545454680919647
1721055737.4354403,2150,0.3810526430606842
1721055753.3785172,2160,0.3816047012805938
1721055803.512539,2190,0.5364372730255127
1721055819.9995182,2200,0.3678861856460571
1721055852.368299,2220,0.3908730149269104
1721055870.5924554,2230,0.469083160161972
1721055888.14538,2240,0.4119922518730163
1721055922.9558988,2260,0.4234592318534851
1721055940.024763,2270,0.4971428513526916
1721055956.71498,2280,0.4376237690448761
1721055988.441317,2300,0.4680412411689758
1721056004.682753,2310,0.4213592112064361
1721056020.5029993,2320,0.3571428656578064
1721056035.8578184,2330,0.3519230782985687
1721056051.3044398,2340,0.4505263268947601
1721056066.490413,2350,0.4313346147537231
1721056113.265876,2380,0.3959999978542328
1721056129.2751222,2390,0.3305613398551941
1721056159.1353257,2410,0.4140786826610565
1721056218.238125,2450,0.3778705596923828
1721056233.3420055,2460,0.3556034564971924
1721056266.7998476,2480,0.2985074520111084
1721056281.3686223,2490,0.2932166159152984
1721056295.684098,2500,0.3610503375530243
1721056309.65063,2510,0.2435344755649566
1721056323.58487,2520,0.2694877386093139
1721056382.3083112,2560,0.337028831243515
1721056427.545231,2590,0.3167028129100799
1721056442.6458015,2600,0.313152402639389
1721056458.0213203,2610,0.3242008984088897
1721056473.428323,2620,0.3215077519416809
1721056501.921616,2640,0.2978723347187042
1721056555.9696808,2680,0.3493150770664215
1721056583.8607492,2700,0.3896907269954681
1721056611.8393004,2720,0.3640256822109222
1721056626.3309624,2730,0.308219164609909
1721056640.9715998,2740,0.3247863352298736
1721056656.9833207,2750,0.3678646981716156
1721056674.3288827,2760,0.3686636090278625
1721056702.867803,2780,0.3568075001239776
1721056717.2017276,2790,0.4155251085758209
1721056745.3192265,2810,0.2657657563686371
1721056771.7918217,2830,0.34272301197052
1721056797.593735,2850,0.2736077606678009
1721056862.4841871,2900,0.3853427767753601
1721056886.9717703,2920,0.396145612001419
1721056898.5347545,2930,0.3586956560611725
1721056934.9559722,2960,0.4431279599666595
1721056947.2118871,2970,0.406315803527832
1721056959.8771026,2980,0.3340807259082794
1721056972.9720583,2990,0.3364055156707763
1721056985.760384,3000,0.3431151211261749
1721057003.3964767,3010,0.530701756477356
1721057017.7084846,3020,0.4308617115020752
1721057031.8205094,3030,0.4194260537624359
1721057046.0660672,3040,0.4855875968933105
1721057101.0884137,3080,0.3363431096076965
1721057113.5793867,3090,0.3600917458534241
1721057138.9243689,3110,0.3449781537055969
1721057172.4055429,3140,0.3366733491420746
1721057217.7805998,3180,0.4342379868030548
1721057228.9160216,3190,0.47826087474823
1721057240.153052,3200,0.4304347932338714
1721057251.4926147,3210,0.449664443731308
1721057274.697507,3230,0.4686774909496307
1721057297.279309,3250,0.4885177314281463
1721057308.7917116,3260,0.3881579041481018
1721057319.7619815,3270,0.3904555439949035
1721057330.612657,3280,0.4200819730758667
1721057361.7939315,3310,0.3333333432674408
1721057372.022077,3320,0.3561368286609649
1721057392.9007742,3340,0.3477321863174438
1721057435.8301003,3380,0.3726707994937897
1721057457.0798209,3400,0.4211711585521698
1721057477.8738115,3420,0.356521725654602
1721057488.2967544,3430,0.3628692030906677
1721057499.202336,3440,0.3154362440109253
1721057510.6040745,3450,0.3360995948314667
1721057521.7709448,3460,0.3511293530464172
1721057543.050773,3480,0.3199152648448944
1721057553.73011,3490,0.3632567822933197
1721057584.480476,3520,0.3024282455444336
1721057604.596691,3540,0.3548386991024017
1721057614.828165,3550,0.2912844121456146
1721057635.4557676,3570,0.4377777874469757
1721057656.2175388,3590,0.469696968793869
1721057666.6095345,3600,0.3495575189590454
1721057681.0144508,3610,0.4335511922836303
1721057701.9365437,3630,0.3238511979579925
1721057712.7190914,3640,0.4141630828380584
1721057723.1849606,3650,0.3847736716270447
1721057733.7370183,3660,0.3575757443904876
1721057755.551674,3680,0.3082039952278137
1721057766.1567876,3690,0.3348115384578705
1721057786.5449486,3710,0.3019272089004516
1721057797.058934,3720,0.3516260087490082
1721057818.6132078,3740,0.3668032884597778
1721057839.4802923,3760,0.3599137961864471
1721057849.7250164,3770,0.3035714328289032
1721057859.9444437,3780,0.3423597812652588
1721057870.069244,3790,0.3147751688957214
1721057880.878574,3800,0.3178947269916534
1721057901.0137775,3820,0.3052631616592407
1721057911.1770086,3830,0.3408624231815338
1721057941.9018004,3860,0.3657024800777435
1721057952.1438189,3870,0.3813559412956238
1721057962.445196,3880,0.4017467200756073
1721057972.7607694,3890,0.3205128312110901
1721057993.9936514,3910,0.3354037404060364
1721058004.4513724,3920,0.3433179855346679
1721058014.831963,3930,0.3127853870391845
1721058025.476936,3940,0.4133333265781402
1721058078.9275358,3990,0.3529411852359772
