Wall time,Step,Value
1721052563.319597,40,0.4467212557792663
1721052588.617635,60,0.454393982887268
1721052600.9828968,70,0.4807250797748565
1721052626.2930915,90,0.4212103486061096
1721052654.8219254,110,0.4783272743225097
1721052668.2340326,120,0.4627777636051178
1721052682.741713,130,0.4745550751686096
1721052696.5956726,140,0.4617015719413757
1721052711.4529393,150,0.4808465242385864
1721052727.6178665,160,0.4382729530334472
1721052743.1037264,170,0.4499745070934295
1721052757.729631,180,0.4426548480987549
1721052772.190275,190,0.4220792949199676
1721052787.553057,200,0.4387301504611969
1721052802.2503788,210,0.4159916639328003
1721052831.445784,230,0.4399411380290985
1721052860.8982828,250,0.4442147314548492
1721052876.197193,260,0.4684118926525116
1721052950.5730696,310,0.443967342376709
1721052965.4200096,320,0.4375552833080292
1721052979.464525,330,0.4185653030872345
1721052993.0354366,340,0.4550032913684845
1721053007.3527417,350,0.46183842420578
1721053035.0079846,370,0.3978472650051117
1721053075.959236,400,0.4248682260513305
1721053089.6212132,410,0.4456884264945984
1721053116.5054595,430,0.4196510016918182
1721053130.1835632,440,0.4308750927448272
1721053144.0529282,450,0.4293194711208343
1721053158.5875874,460,0.4402219653129577
1721053187.434247,480,0.4139999151229858
1721053215.0682847,500,0.4394355714321136
1721053228.7542746,510,0.3903228938579559
1721053267.3369634,540,0.4033862352371216
1721053280.5122924,550,0.4318230748176574
1721053292.9323254,560,0.4132869243621826
1721053305.7283628,570,0.4394303858280182
1721053319.311232,580,0.3912863731384277
1721053360.7104402,610,0.435058444738388
1721053374.155867,620,0.4174273908138275
1721053400.0862472,640,0.434462696313858
1721053425.1369522,660,0.4390609264373779
1721053438.2184825,670,0.4066545963287353
1721053451.433187,680,0.4236038327217102
1721053463.8452618,690,0.4265744090080261
1721053476.6956923,700,0.4337205588817596
1721053503.1868582,720,0.4321410655975342
1721053516.2742364,730,0.424820065498352
1721053528.9412518,740,0.3758888840675354
1721053541.2086644,750,0.4010893702507019
1721053567.5907314,770,0.4152342975139618
1721053595.1618297,790,0.4315870106220245
1721053607.8583586,800,0.3961241543292999
1721053632.0746863,820,0.4374451637268066
1721053670.7036123,850,0.435890793800354
1721053683.9031286,860,0.4361410140991211
1721053696.026183,870,0.435823380947113
1721053708.2638073,880,0.4429315626621246
1721053720.643899,890,0.4364283382892608
1721053733.4853606,900,0.4211188852787018
1721053759.416711,920,0.4299682974815368
1721053799.3139925,950,0.4054885506629944
1721053863.37831,1000,0.4321603178977966
1721053900.428628,1030,0.4635189771652221
1721053925.3079562,1050,0.4290659725666046
1721053938.3414466,1060,0.4413241446018219
1721053951.192393,1070,0.4595004618167877
1721054040.7245584,1140,0.4323359131813049
1721054082.082966,1170,0.4023979902267456
1721054107.814341,1190,0.419027179479599
1721054120.8346326,1200,0.4718563556671142
1721054134.2964926,1210,0.4619594216346741
1721054191.0862508,1250,0.4269511997699737
1721054206.1018617,1260,0.4740356206893921
1721054220.680696,1270,0.4350445568561554
1721054259.4914258,1300,0.4377966523170471
1721054272.06403,1310,0.4562225341796875
1721054312.595394,1340,0.4152958691120147
1721054363.0568404,1380,0.466765820980072
1721054389.7625597,1400,0.4159362912178039
1721054417.0489728,1420,0.430962473154068
1721054430.8523765,1430,0.4267792105674743
1721054444.4102368,1440,0.4501030147075653
1721054457.9814458,1450,0.4265495836734772
1721054471.5456138,1460,0.4107750058174133
1721054485.4971883,1470,0.3962522149085998
1721054512.3933256,1490,0.4114627242088318
1721054539.4963195,1510,0.4591864347457886
1721054579.7087724,1540,0.4171047806739807
1721054593.8618722,1550,0.4217778444290161
1721054607.2577753,1560,0.4268182218074798
1721054635.228165,1580,0.4296262562274933
1721054648.7374728,1590,0.426121324300766
1721054662.634188,1600,0.4490954875946045
1721054688.3799844,1620,0.4107673764228821
1721054701.5451229,1630,0.4351903200149536
1721054729.4384975,1650,0.428181529045105
1721054743.9468982,1660,0.4212969541549682
1721054773.4082782,1680,0.405043363571167
1721054787.785061,1690,0.4165114164352417
1721054802.8348012,1700,0.4148122072219848
1721054830.501812,1720,0.4052740335464477
1721054884.9636085,1760,0.4164538383483886
1721054898.102713,1770,0.4126037657260895
1721054911.6232371,1780,0.4160025715827942
1721054924.604111,1790,0.4266174137592315
1721054952.6866624,1810,0.4443486630916595
1721054966.4666142,1820,0.4381518065929413
1721054993.6176755,1840,0.4159449934959411
1721055019.7905354,1860,0.4537124633789062
1721055032.650988,1870,0.3853587806224823
1721055045.1654575,1880,0.4110897481441498
1721055057.9612496,1890,0.4354791641235351
1721055084.6997168,1910,0.4072767496109009
1721055097.7074552,1920,0.4192202091217041
1721055187.786456,1990,0.4109674394130707
1721055240.2628472,2030,0.4072004556655884
1721055296.9425342,2070,0.4152687788009643
1721055310.4385264,2080,0.4220317006111145
1721055324.3680449,2090,0.4099952578544616
1721055383.8959792,2130,0.4336220622062683
1721055399.283213,2140,0.4192608594894409
1721055413.418594,2150,0.4347533583641052
1721055428.218848,2160,0.4730941653251648
1721055470.8362997,2190,0.4819275438785553
1721055484.717945,2200,0.4376688301563263
1721055514.3292985,2220,0.4227343797683716
1721055529.026151,2230,0.416289210319519
1721055543.1076088,2240,0.4313523471355438
1721055571.1010542,2260,0.4297831952571869
1721055584.8502483,2270,0.4380010962486267
1721055598.6875548,2280,0.4535876214504242
1721055625.7455716,2300,0.4212519228458404
1721055639.2356842,2310,0.4377073943614959
1721055652.8862689,2320,0.4184219241142273
1721055666.2530518,2330,0.4341087639331817
1721055679.9878397,2340,0.4210025072097778
1721055693.8780563,2350,0.4709514677524566
1721055735.986954,2380,0.4423011243343353
1721055750.4916432,2390,0.4347367584705353
1721055778.040025,2410,0.4442790746688843
1721055836.864488,2450,0.4103783071041107
1721055851.3037858,2460,0.4263732731342315
1721055878.4593172,2480,0.4392482340335846
1721055891.5554838,2490,0.4042850732803345
1721055903.704721,2500,0.389151781797409
1721055916.5053627,2510,0.4181418120861053
1721055929.4432127,2520,0.4191495180130005
1721055977.81433,2560,0.4274339973926544
1721056013.3409493,2590,0.4047361612319946
1721056025.384948,2600,0.4360052645206451
1721056037.3893487,2610,0.41068035364151
1721056049.856526,2620,0.431998074054718
1721056074.8598397,2640,0.4410673081874847
1721056122.397115,2680,0.4344833493232727
1721056145.8840332,2700,0.4442270398139953
1721056170.358647,2720,0.4105550050735473
1721056182.8236115,2730,0.4075273871421814
1721056195.3656626,2740,0.3879908621311188
1721056207.4728718,2750,0.4017649590969085
1721056219.3617544,2760,0.4499646723270416
1721056243.6223748,2780,0.4185322523117065
1721056256.1635776,2790,0.4027822911739349
1721056280.2316356,2810,0.4120440781116485
1721056304.242973,2830,0.4248241484165191
1721056328.6376188,2850,0.4102561771869659
1721056389.279146,2900,0.4401342570781708
1721056412.5288434,2920,0.4277998805046081
1721056424.4999776,2930,0.4162452518939972
1721056460.2315032,2960,0.4042911231517792
1721056471.2184184,2970,0.4016129374504089
1721056485.9127848,2980,0.3843232691287994
1721056498.9521513,2990,0.4124051630496979
1721056511.553703,3000,0.4145492911338806
1721056525.57177,3010,0.4041329026222229
1721056540.0603666,3020,0.4293621480464935
1721056553.882852,3030,0.4452684223651886
1721056568.1789465,3040,0.4376402795314789
1721056619.9596305,3080,0.4340024292469024
1721056633.1160526,3090,0.4496269822120666
1721056661.8677042,3110,0.4274690151214599
1721056703.7583604,3140,0.4489324986934662
1721056753.102981,3180,0.4518301784992218
1721056764.8621624,3190,0.4646190702915191
1721056777.0597036,3200,0.4648222029209137
1721056788.993662,3210,0.4383527636528015
1721056811.7453573,3230,0.4448719024658203
1721056836.090444,3250,0.4373260140419006
1721056847.8667054,3260,0.416489839553833
1721056860.1686947,3270,0.4394148886203766
1721056871.4049597,3280,0.4247699379920959
1721056907.266609,3310,0.4195523262023926
1721056919.2901132,3320,0.4281130731105804
1721056943.8432162,3340,0.4077230393886566
1721056991.0422351,3380,0.4016978740692138
1721057014.2906752,3400,0.4150360226631164
1721057037.0777206,3420,0.4272700250148773
1721057048.218684,3430,0.4043995141983032
1721057059.6830857,3440,0.4319948554039001
1721057070.983625,3450,0.4402581453323364
1721057081.837809,3460,0.4490454792976379
1721057103.913803,3480,0.4063183665275574
1721057114.7943425,3490,0.4249709844589233
1721057148.5794375,3520,0.4268743097782135
1721057169.5824656,3540,0.4092918336391449
1721057179.2070482,3550,0.4159698784351349
1721057201.4779437,3570,0.445945680141449
1721057222.5874178,3590,0.4175977706909179
1721057233.2622545,3600,0.4214168190956116
1721057244.3881905,3610,0.4462651908397674
1721057266.239668,3630,0.4105654954910278
1721057277.2351792,3640,0.4292692840099334
1721057288.0979016,3650,0.4440239369869232
1721057298.6273184,3660,0.4092165529727936
1721057319.260161,3680,0.4020842611789703
1721057329.5343149,3690,0.4122726023197174
1721057350.4239483,3710,0.4203754365444183
1721057360.964333,3720,0.4435500204563141
1721057381.667693,3740,0.4563184380531311
1721057402.8173032,3760,0.4211778342723846
1721057413.6931956,3770,0.4071196615695953
1721057424.2089632,3780,0.4119337499141693
1721057434.9319537,3790,0.3955641686916351
1721057445.5939028,3800,0.4112504422664642
1721057467.1460583,3820,0.4173938035964966
1721057478.1022923,3830,0.4218455255031585
1721057510.4072917,3860,0.4345771968364715
1721057521.2013853,3870,0.4156592190265655
1721057531.916686,3880,0.418025940656662
1721057542.505419,3890,0.4366561770439148
1721057564.6691382,3910,0.4226685464382171
1721057575.0268078,3920,0.3926237821578979
1721057585.5794685,3930,0.4045621156692505
