Wall time,Step,Value
1721052527.4705112,40,0.1228501200675964
1721052553.9965217,60,0.2239130437374115
1721052565.9580455,70,0.1198428273200988
1721052592.056611,90,0.1981351971626281
1721052616.1373122,110,0.2111553847789764
1721052629.7798178,120,0.1779661029577255
1721052644.1710749,130,0.1649899333715438
1721052657.318267,140,0.1327231079339981
1721052671.4115176,150,0.1878787875175476
1721052685.054397,160,0.1713062077760696
1721052700.125297,170,0.1410256475210189
1721052713.9667757,180,0.1649694442749023
1721052728.9837284,190,0.1385927498340606
1721052743.7597473,200,0.1901565939188003
1721052760.2170868,210,0.1691022962331771
1721052790.040545,230,0.2071881592273712
1721052821.6775277,250,0.1560574918985366
1721052837.4289968,260,0.1970338970422744
1721052915.0323253,310,0.2012448161840438
1721052930.1460743,320,0.1457085758447647
1721052946.9160707,330,0.2530612349510193
1721052962.8465877,340,0.1649048626422882
1721052978.2569609,350,0.1829268336296081
1721053009.935048,370,0.1920792013406753
1721053054.4256985,400,0.2107437998056411
1721053069.7721646,410,0.207661285996437
1721053097.6835177,430,0.1612284034490585
1721053112.5370953,440,0.2004175335168838
1721053128.037327,450,0.1677018702030182
1721053141.6299949,460,0.1304347813129425
1721053169.7378385,480,0.1538461595773697
1721053201.0519617,500,0.2109704613685608
1721053215.4236913,510,0.2510373592376709
1721053259.3492122,540,0.1739130467176437
1721053273.5421295,550,0.1639344245195388
1721053287.2217426,560,0.2058212012052536
1721053302.8132994,570,0.1503131538629531
1721053317.4920864,580,0.1240458041429519
1721053363.832483,610,0.1612903177738189
1721053378.7678468,620,0.211462453007698
1721053407.8994625,640,0.1400394439697265
1721053438.186588,660,0.196153849363327
1721053452.226127,670,0.169921875
1721053467.110687,680,0.202000007033348
1721053483.9390075,690,0.1509803980588913
1721053498.4020483,700,0.1926977634429931
1721053526.6733792,720,0.1569416522979736
1721053542.1568651,730,0.1890243887901306
1721053556.2093244,740,0.1540041118860244
1721053570.7613163,750,0.1983298510313034
1721053600.996821,770,0.1941176503896713
1721053628.6098027,790,0.1680327802896499
1721053642.5404775,800,0.2004007995128631
1721053673.1439495,820,0.1594827622175216
1721053718.5144465,850,0.170731708407402
1721053733.779848,860,0.1679999977350235
1721053749.002377,870,0.1757575720548629
1721053764.2467864,880,0.1987447738647461
1721053780.135315,890,0.1803607195615768
1721053795.7326918,900,0.13569937646389
1721053825.85068,920,0.1684665232896804
1721053870.5612285,950,0.1552419364452362
1721053945.316076,1000,0.242888405919075
1721053990.9079,1030,0.1991434693336486
1721054022.1583383,1050,0.2234273254871368
1721054036.5755,1060,0.1884700655937194
1721054051.764897,1070,0.2017543911933899
1721054162.0093937,1140,0.2201646119356155
1721054210.7646186,1170,0.1642411649227142
1721054246.896937,1190,0.170526310801506
1721054264.936843,1200,0.1628392487764358
1721054283.8594532,1210,0.1533742398023605
1721054357.3077717,1250,0.1826280653476715
1721054374.1675837,1260,0.1598272174596786
1721054391.6914928,1270,0.1737373769283294
1721054446.1794724,1300,0.1484536081552505
1721054462.348334,1310,0.125284731388092
1721054513.951494,1340,0.1834677457809448
1721054580.1044018,1380,0.1377870589494705
1721054612.7881975,1400,0.1507430970668792
1721054647.1347916,1420,0.1496746242046356
1721054664.2027872,1430,0.1403887718915939
1721054680.9792354,1440,0.1394230723381042
1721054699.2046225,1450,0.1663019657135009
1721054716.6076767,1460,0.1324786394834518
1721054733.3771207,1470,0.1663157939910888
1721054770.0961168,1490,0.1404761970043182
1721054803.1767,1510,0.1942446082830429
1721054856.103644,1540,0.1787330359220504
1721054873.0106883,1550,0.1702586263418197
1721054890.351625,1560,0.1447368413209915
1721054927.4497497,1580,0.1845794320106506
1721054943.6690288,1590,0.1390728503465652
1721054959.649244,1600,0.1504424810409546
1721054994.3135042,1620,0.1945701390504837
1721055011.243356,1630,0.1670588254928589
1721055048.6366444,1650,0.1586956530809402
