Wall time,Step,Value
1721052782.791783,40,42.242225646972656
1721052817.629254,60,49.550323486328125
1721052833.497098,70,58.23403930664063
1721052868.552714,90,26.79888916015625
1721052902.3274128,110,22.27583122253418
1721052918.8322744,120,48.78213882446289
1721052937.2408257,130,35.84052658081055
1721052954.0515907,140,46.95174026489258
1721052970.6331277,150,21.42681312561035
1721052986.520682,160,37.23616027832031
1721053005.02205,170,38.49568557739258
1721053021.066351,180,26.874053955078125
1721053036.571612,190,44.39093399047852
1721053052.8791463,200,30.142980575561523
1721053070.3741107,210,47.6769905090332
1721053101.247078,230,40.499122619628906
1721053133.9396143,250,19.982385635375977
1721053149.9611592,260,37.85080337524414
1721053231.913743,310,17.67219352722168
1721053247.641497,320,27.665157318115234
1721053264.8945563,330,22.705230712890625
1721053279.9183624,340,37.14396667480469
1721053295.4417691,350,15.431076049804688
1721053328.3565323,370,46.69392395019531
1721053376.766484,400,24.349363327026367
1721053394.8505132,410,37.35117721557617
1721053426.7616026,430,-10.028853416442873
1721053442.626899,440,18.21196174621582
1721053460.4068394,450,28.816450119018555
1721053476.3963642,460,35.28489685058594
1721053507.272464,480,55.19318008422852
1721053540.5453842,500,24.525821685791016
1721053556.2814002,510,28.19400978088379
1721053604.9959056,540,33.3628044128418
1721053620.0880828,550,45.76416015625
1721053634.7990067,560,44.05696105957031
1721053652.0191166,570,29.68673324584961
1721053667.919664,580,39.79824066162109
1721053716.2534783,610,35.87302780151367
1721053732.0525358,620,25.090072631835938
1721053763.6501708,640,53.77831268310547
1721053796.9885616,660,34.26569747924805
1721053812.5367694,670,37.03141403198242
1721053828.3326435,680,51.81442260742188
1721053846.429282,690,59.176082611083984
1721053862.6267624,700,30.0621280670166
1721053894.4410095,720,23.46982765197754
1721053912.2890642,730,22.864330291748047
1721053928.197488,740,33.08491516113281
1721053944.6938462,750,12.902402877807615
1721053977.475832,770,18.787431716918945
1721054008.7378292,790,26.669414520263672
1721054024.6400745,800,9.213753700256348
1721054057.4351425,820,21.128999710083008
1721054103.8846004,850,20.719215393066406
1721054119.1638465,860,18.79112243652344
1721054135.0508354,870,16.235397338867188
1721054150.7285986,880,7.699803829193115
1721054168.01667,890,6.108449459075928
1721054184.8442142,900,24.00291633605957
1721054217.4496794,920,28.70610237121582
1721054265.8727462,950,61.45557403564453
1721054344.8997402,1000,38.01728057861328
1721054393.2001474,1030,7.082902908325195
1721054425.8045402,1050,20.786657333374023
1721054442.3307407,1060,21.40857696533203
1721054458.143855,1070,25.708993911743164
1721054574.3398485,1140,19.65567970275879
1721054626.3936985,1170,34.552024841308594
1721054659.004808,1190,34.66956329345703
1721054674.4747,1200,12.372178077697754
1721054690.8558,1210,33.18660354614258
1721054756.7817187,1250,40.50983047485352
1721054773.068669,1260,45.38327026367188
1721054789.283687,1270,29.506637573242188
1721054839.3492937,1300,-1.204894781112671
1721054854.6805384,1310,22.86395263671875
1721054903.628584,1340,47.86092376708984
1721054967.455518,1380,64.49417877197266
1721054998.2196982,1400,45.77650451660156
1721055030.15443,1420,47.34282302856445
