Wall time,Step,Value
1721052612.0636084,40,0.4517916142940521
1721052641.6435497,60,0.4416050910949707
1721052655.7544754,70,0.4134514927864074
1721052685.9104989,90,0.44550621509552
1721052714.8294566,110,0.4134471118450165
1721052731.5050223,120,0.4717037081718445
1721052749.624894,130,0.4243316650390625
1721052767.7662325,140,0.4182628691196441
1721052787.7047544,150,0.4795075953006744
1721052806.984778,160,0.4266378879547119
1721052828.6929028,170,0.4370079338550567
1721052847.3338325,180,0.426398366689682
1721052867.0150032,190,0.4406885504722595
1721052886.211506,200,0.4346863329410553
1721052933.9854553,210,0.4396729171276092
1721052968.8467567,230,0.4362131655216217
1721053010.2556047,250,0.440096765756607
1721053028.9388204,260,0.4390642046928406
1721053125.7371244,310,0.3953750729560852
1721053144.2884254,320,0.4520234167575836
1721053166.277588,330,0.4361343681812286
1721053185.8768911,340,0.4315549433231354
1721053205.171257,350,0.4522541761398315
1721053246.2890887,370,0.4179134368896484
1721053303.4998388,400,0.4511807262897491
1721053351.2345276,410,0.4323420226573944
1721053386.1214595,430,0.422800213098526
1721053405.1131294,440,0.4251517355442047
1721053426.691208,450,0.4306111335754394
1721053445.282256,460,0.4042423963546753
1721053484.3920934,480,0.4460437297821045
1721053526.2889855,500,0.4299027621746063
1721053545.4650333,510,0.4285936951637268
1721053605.356748,540,0.4421669840812683
1721053624.855048,550,0.4419985711574554
1721053645.0495534,560,0.4355872869491577
1721053666.4099717,570,0.4339050054550171
1721053685.4466643,580,0.423470675945282
1721053769.0448966,610,0.419910579919815
1721053785.3741443,620,0.4231899380683899
1721053820.3369026,640,0.4257895052433014
1721053859.7968922,660,0.4276228547096252
1721053878.498278,670,0.4195425808429718
1721053897.1554608,680,0.4189292192459106
1721053917.9691978,690,0.4376588761806488
1721053936.8568394,700,0.4389718174934387
1721053975.42565,720,0.432424783706665
1721053996.859182,730,0.4177378416061401
1721054016.5812137,740,0.4234225451946258
1721054035.2808418,750,0.4278353452682495
1721054075.2739975,770,0.4636448919773102
1721054113.5827742,790,0.4500803053379059
1721054131.241647,800,0.4222676455974579
1721054193.4958067,820,0.4101404547691345
1721054249.911247,850,0.4542230367660522
1721054270.0185869,860,0.4653714895248413
1721054287.99863,870,0.4480210244655609
1721054306.8848405,880,0.4316496253013611
1721054327.817937,890,0.414671242237091
1721054346.1822336,900,0.3828055262565613
1721054382.9993052,920,0.4071741700172424
1721054439.4414058,950,0.3952225744724273
1721054530.1479726,1000,0.4347343742847442
1721054609.4971092,1030,0.4502374827861786
1721054647.3184772,1050,0.4345810413360595
1721054665.398657,1060,0.4131270051002502
1721054683.8675816,1070,0.4613514542579651
1721054816.4659128,1140,0.4444942474365234
1721054873.3730054,1170,0.4433616101741791
1721054910.545663,1190,0.4221394062042236
1721054928.3629074,1200,0.4399783313274383
1721054974.9613748,1210,0.4144248366355896
1721055049.5863595,1250,0.3910837173461914
1721055070.4775891,1260,0.4450010359287262
1721055089.0710237,1270,0.4317103922367096
1721055147.7238147,1300,0.4108358025550842
1721055166.0128217,1310,0.4416443109512329
1721055222.564423,1340,0.4307434260845184
1721055296.9713886,1380,0.4251031875610351
1721055331.6997554,1400,0.4551331400871277
1721055391.0002358,1420,0.4531674385070801
1721055407.1764452,1430,0.4130511879920959
1721055424.0304685,1440,0.4494606852531433
1721055444.3275125,1450,0.4148251414299011
1721055462.5830872,1460,0.4411783814430237
1721055480.2928543,1470,0.455342561006546
1721055518.6223173,1490,0.4209601879119873
1721055554.9709885,1510,0.3951506018638611
1721055615.880161,1540,0.4400570690631866
1721055634.7633755,1550,0.445255845785141
1721055653.7124956,1560,0.4441356062889099
1721055695.503763,1580,0.4429122507572174
1721055714.7118134,1590,0.4448045194149017
1721055733.1443987,1600,0.4228133857250213
1721055798.776554,1620,0.4793463945388794
1721055816.5175064,1630,0.4493946433067322
1721055854.635476,1650,0.4606258869171142
1721055873.0341969,1660,0.4355495572090149
1721055910.8109932,1680,0.4371454417705536
1721055930.9279375,1690,0.4351262152194977
1721055949.61453,1700,0.4065787196159363
1721055983.9505942,1720,0.4406218528747558
1721056058.9389431,1760,0.4292131960391998
1721056077.5635147,1770,0.4516438841819763
1721056094.4130611,1780,0.428852915763855
1721056111.4683044,1790,0.4472754597663879
1721056173.267899,1810,0.426584392786026
1721056189.1616738,1820,0.4453930556774139
1721056222.3850088,1840,0.4169600903987884
1721056258.109126,1860,0.470716118812561
1721056275.3525133,1870,0.4548064470291137
1721056292.289337,1880,0.4519620537757873
1721056311.325225,1890,0.4665459990501404
1721056346.7951226,1910,0.4802971482276916
1721056364.3061678,1920,0.4405258893966675
1721056490.5623949,1990,0.4325381815433502
1721056585.8650198,2030,0.4051754474639892
1721056656.5911694,2070,0.4122028350830078
1721056677.398507,2080,0.4474332630634308
1721056696.3213084,2090,0.415147066116333
1721056765.6329677,2130,0.4465878307819366
1721056781.1565816,2140,0.4381564557552337
1721056798.2076302,2150,0.4534766376018524
1721056814.0306797,2160,0.4452278017997741
1721056860.114551,2190,0.4458861947059631
1721056874.9065828,2200,0.4626764059066772
1721056928.8711882,2220,0.4325500726699829
1721056943.4178352,2230,0.4195357263088226
1721056957.7535472,2240,0.4217211008071899
1721056988.9988136,2260,0.4098214507102966
1721057003.524446,2270,0.4415611028671264
