Wall time,Step,Value
1721052527.4706185,40,0.2432432472705841
1721052553.9966216,60,0.2239130437374115
1721052565.9581592,70,0.2593320310115814
1721052592.0567615,90,0.2121212184429168
1721052616.1374226,110,0.2370517998933792
1721052629.77996,120,0.2182203382253646
1721052644.171239,130,0.227364182472229
1721052657.3184173,140,0.2883295118808746
1721052671.411638,150,0.2242424190044403
1721052685.0545564,160,0.2034261226654052
1721052700.1254606,170,0.2179487198591232
1721052713.96696,180,0.2464358508586883
1721052728.983863,190,0.2217483967542648
1721052743.75991,200,0.2102908343076706
1721052760.217259,210,0.2233820408582687
1721052790.0407283,230,0.2050739973783493
1721052821.677684,250,0.1642710417509079
1721052837.429141,260,0.2372881323099136
1721052915.032447,310,0.2365145236253738
1721052930.146252,320,0.1816367208957672
1721052946.916318,330,0.1551020443439483
1721052962.84673,340,0.1818181872367859
1721052978.257129,350,0.2012195140123367
1721053009.9351697,370,0.2039603888988495
1721053054.425815,400,0.2148760259151458
1721053069.772285,410,0.1955645233392715
1721053097.6836257,430,0.2034548968076706
1721053112.5372972,440,0.1586638838052749
1721053128.0374832,450,0.2008281499147415
1721053141.630139,460,0.260869562625885
1721053169.7380097,480,0.2217194586992263
1721053201.0521717,500,0.2194092869758606
1721053215.4241507,510,0.1950207501649856
1721053259.3493428,540,0.1760869622230529
1721053273.5423238,550,0.2807376980781555
1721053287.2218852,560,0.2203742265701294
1721053302.8134525,570,0.2338204532861709
1721053317.4922583,580,0.2366412281990051
1721053363.8326306,610,0.2177419364452362
1721053378.7679691,620,0.2233201563358307
1721053407.8996253,640,0.2268244624137878
1721053438.186753,660,0.2249999940395355
1721053452.2263088,670,0.2109375
1721053467.1108546,680,0.2520000040531158
1721053483.9391878,690,0.2215686291456222
1721053498.4022195,700,0.1521298140287399
1721053526.6735263,720,0.1810865253210067
1721053542.1570356,730,0.211382120847702
1721053556.2094316,740,0.1848049312829971
1721053570.7614615,750,0.2275574058294296
1721053600.9970272,770,0.2137254923582077
1721053628.60998,790,0.2397540956735611
1721053642.5406318,800,0.1643286645412445
1721053673.1441317,820,0.1918103396892547
1721053718.5145855,850,0.210643008351326
1721053733.7799838,860,0.164000004529953
1721053749.0025196,870,0.1575757563114166
1721053764.24698,880,0.2029288709163665
1721053780.1354992,890,0.1943887770175933
1721053795.7328062,900,0.2004175335168838
1721053825.850784,920,0.2224622070789337
1721053870.5613737,950,0.2177419364452362
1721053945.316213,1000,0.2210065573453903
1721053990.9081018,1030,0.2077087759971618
1721054022.1584575,1050,0.1843817830085754
1721054036.5756547,1060,0.190687358379364
1721054051.7650747,1070,0.2258771955966949
1721054162.0095196,1140,0.1954732537269592
1721054210.7648053,1170,0.195426195859909
1721054246.8972807,1190,0.1305263191461563
1721054264.937015,1200,0.210855945944786
1721054283.8596244,1210,0.1881390661001205
1721054357.308042,1250,0.1336302906274795
1721054374.167732,1260,0.203023761510849
1721054391.6916654,1270,0.1696969717741012
1721054446.1796544,1300,0.1896907240152359
1721054462.3484635,1310,0.1936218738555908
1721054513.9516604,1340,0.1733870953321457
1721054580.1045475,1380,0.173277661204338
1721054612.7883167,1400,0.1804670840501785
1721054647.1349504,1420,0.1843817830085754
1721054664.2029476,1430,0.1533477306365966
1721054680.979374,1440,0.1826923042535781
1721054699.204739,1450,0.1750546991825103
1721054716.6078782,1460,0.1752136796712875
1721054733.3772826,1470,0.1747368425130844
1721054770.0962567,1490,0.1785714328289032
1721054803.1768498,1510,0.1486810594797134
1721054856.1038752,1540,0.208144798874855
1721054873.0108662,1550,0.1530172377824783
1721054890.351794,1560,0.1557017564773559
1721054927.4499164,1580,0.1658878475427627
1721054943.6691155,1590,0.1611479073762893
1721054959.6494153,1600,0.2234513312578201
1721054994.3136249,1620,0.1719457060098648
1721055011.2435253,1630,0.1788235306739807
1721055048.6368663,1650,0.1695652157068252
1721055066.4875696,1660,0.1693363785743713
1721055101.0358765,1680,0.2106382995843887
1721055121.021257,1690,0.2276595681905746
1721055138.8298385,1700,0.1909871250391006
1721055173.6301117,1720,0.1775280833244323
1721055242.6802142,1760,0.1955056190490722
1721055261.4198017,1770,0.1836283206939697
1721055278.491122,1780,0.1970021426677703
1721055295.9930458,1790,0.1773835867643356
1721055334.1411517,1810,0.1511879116296768
1721055353.716108,1820,0.1831896603107452
