Wall time,Step,Value
1721052620.9541404,40,0.4517916142940521
1721052652.6703632,60,0.4416050910949707
1721052669.507506,70,0.4134514927864074
1721052707.4809513,90,0.44550621509552
1721052744.686756,110,0.4134471118450165
1721052763.8103466,120,0.4717037081718445
1721052785.724399,130,0.4243316650390625
1721052804.5971012,140,0.4182628691196441
1721052823.8062437,150,0.4795075953006744
1721052843.3030322,160,0.4266378879547119
1721052866.5129914,170,0.4370079338550567
1721052885.8148918,180,0.426398366689682
1721052903.4464228,190,0.4406885504722595
1721052921.099684,200,0.4346863329410553
1721052968.479744,210,0.4291151165962219
1721053007.103535,230,0.4363720715045929
1721053047.6984172,250,0.4480799734592438
1721053066.555867,260,0.4317276775836944
1721053165.5138748,310,0.4035709798336029
1721053185.837093,320,0.4428353309631347
1721053207.211308,330,0.4458468854427337
1721053227.5085497,340,0.4314945936203003
1721053246.5614536,350,0.4378877580165863
1721053287.5519576,370,0.4225108623504638
1721053341.6080182,400,0.4465208351612091
1721053387.0822268,410,0.433236688375473
1721053424.7317207,430,0.4285524785518646
1721053442.9871824,440,0.4317264258861542
1721053464.784701,450,0.4198214113712311
1721053484.067098,460,0.4137774407863617
1721053522.761198,480,0.4381967186927795
1721053562.466694,500,0.4056620895862579
1721053581.3283553,510,0.4381400346755981
1721053640.0681455,540,0.4396329820156097
1721053660.2901316,550,0.4460741877555847
1721053680.6231146,560,0.4405549764633178
1721053701.3777006,570,0.419807106256485
1721053720.0230238,580,0.4221641719341278
1721053801.86705,610,0.3989401161670685
1721053819.7445006,620,0.4285027682781219
1721053856.6858408,640,0.4337953329086303
1721053896.6287086,660,0.4097824692726135
1721053915.0979114,670,0.4259993731975555
1721053935.2575254,680,0.4095634818077087
1721053955.8554668,690,0.4361474215984344
1721053974.6121814,700,0.4502716660499573
1721054013.2256536,720,0.4337808191776275
1721054034.7392952,730,0.4309739768505096
1721054054.451774,740,0.4424866437911987
1721054073.545664,750,0.4297158122062683
1721054113.6571083,770,0.4472245275974273
1721054147.6947622,790,0.4734271764755249
1721054164.369844,800,0.4283347129821777
1721054226.6599257,820,0.4135620892047882
1721054285.6818674,850,0.4498089551925659
1721054304.042913,860,0.4657787084579468
1721054322.9746034,870,0.4350007772445678
1721054341.9005852,880,0.4381996393203735
1721054362.7021928,890,0.4170778095722198
1721054381.7052913,900,0.4007054567337036
1721054418.5421596,920,0.3981029987335205
1721054474.5344832,950,0.3995710909366607
1721054565.1093588,1000,0.4452859163284302
1721054647.4001377,1030,0.4456497430801391
1721054687.9337318,1050,0.4232397079467773
1721054706.4009275,1060,0.4033260345458984
1721054725.0113585,1070,0.4680351912975311
1721054857.776371,1140,0.4548656642436981
1721054917.1315963,1170,0.4317654371261596
1721054950.537235,1190,0.4235270619392395
1721054968.69711,1200,0.4146365821361542
1721055013.6222603,1210,0.404956191778183
1721055092.6727238,1250,0.3927518427371979
1721055111.0225246,1260,0.4501723349094391
1721055131.194847,1270,0.4326454997062683
1721055189.6798608,1300,0.4174008071422577
1721055207.7987232,1310,0.4164351522922516
1721055265.1996546,1340,0.4265387058258056
1721055338.0602422,1380,0.4236120283603668
1721055369.232901,1400,0.4413619637489319
1721055430.9044256,1420,0.4380810558795929
1721055448.5015545,1430,0.408556193113327
1721055466.7068725,1440,0.4510276317596435
1721055486.9644556,1450,0.4403713047504425
1721055506.5290363,1460,0.4330959320068359
1721055524.4903204,1470,0.4499752521514892
1721055563.7557774,1490,0.3913207352161407
1721055601.380242,1510,0.4045307338237762
1721055663.4839773,1540,0.4508797228336334
1721055683.5197315,1550,0.4369211494922638
1721055702.0601428,1560,0.4432096183300018
1721055740.675187,1580,0.4344645142555237
1721055757.398126,1590,0.4333941638469696
1721055774.89164,1600,0.4344871640205383
1721055838.269827,1620,0.4608872830867767
1721055856.921748,1630,0.4468001425266266
1721055897.7486987,1650,0.4470654726028442
1721055916.2364702,1660,0.449670672416687
1721055953.088819,1680,0.4537528157234192
1721055973.2714846,1690,0.4371927082538605
1721055990.6237545,1700,0.4310391843318939
1721056026.922024,1720,0.4570667147636413
1721056099.4792514,1760,0.4399706125259399
1721056117.8400557,1770,0.4276199638843536
1721056134.793003,1780,0.4372594654560089
1721056150.1182022,1790,0.4420107007026672
1721056213.075165,1810,0.4354507029056549
1721056229.5976827,1820,0.44922536611557
1721056263.8240404,1840,0.4250511825084686
1721056299.9549644,1860,0.4447296857833862
1721056317.1897328,1870,0.4261203408241272
1721056334.9313407,1880,0.4518086314201355
1721056354.0912726,1890,0.4661154150962829
1721056388.188242,1910,0.4555726945400238
1721056406.2711394,1920,0.4383165240287781
1721056528.3524935,1990,0.4271593987941742
1721056623.0033886,2030,0.3985266089439392
1721056698.1016245,2070,0.4009772539138794
1721056715.0311582,2080,0.4324685335159302
1721056734.0623274,2090,0.4260781109333038
1721056801.3812633,2130,0.4242937564849853
1721056817.1309166,2140,0.4179280698299408
1721056832.1474638,2150,0.4385427832603454
1721056846.4041996,2160,0.4303453266620636
1721056890.4780767,2190,0.4304841756820678
1721056904.1254642,2200,0.4538865089416504
1721056959.17472,2220,0.4342564940452575
1721056974.2265923,2230,0.4303325712680816
1721056988.7431586,2240,0.4141319394111633
1721057021.3485694,2260,0.3914153575897217
1721057036.9114494,2270,0.4260904490947723
1721057052.6882713,2280,0.4442051947116852
1721057085.1780756,2300,0.4033305048942566
1721057100.158652,2310,0.4157949388027191
1721057114.695531,2320,0.4190941154956817
1721057132.0210834,2330,0.4303512871265411
1721057146.7835188,2340,0.4423584043979645
1721057160.5568416,2350,0.4408083260059356
1721057203.8894532,2380,0.4442564845085144
1721057216.3414736,2390,0.4376184940338135
1721057269.0040753,2410,0.4201786518096924
1721057325.1092792,2450,0.4241921007633209
1721057339.1008868,2460,0.4197746217250824
1721057365.7686338,2480,0.4334060847759247
1721057381.573666,2490,0.4156563580036163
1721057395.5680428,2500,0.4255434274673462
1721057409.2859485,2510,0.460361897945404
1721057422.103015,2520,0.4589061439037323
1721057476.0058446,2560,0.4292400777339935
1721057516.5004609,2590,0.4398457705974579
1721057528.9565067,2600,0.4705916345119476
1721057568.225848,2610,0.4552240073680877
1721057581.795645,2620,0.4398193061351776
1721057608.8882158,2640,0.4337387084960937
1721057665.795952,2680,0.4361476004123688
1721057694.6890664,2700,0.4260357320308685
1721057721.0473952,2720,0.404147207736969
1721057735.7987626,2730,0.4424063265323639
1721057748.702697,2740,0.3977730274200439
1721057761.6126757,2750,0.4485289454460144
1721057775.0513203,2760,0.4401870965957641
1721057802.8184495,2780,0.4437689185142517
1721057815.1136403,2790,0.4118616878986358
1721057868.097581,2810,0.4367703199386596
1721057894.4405134,2830,0.4600441753864288
1721057922.9192142,2850,0.430890142917633
1721057992.2803366,2900,0.4468718469142914
1721058018.9425526,2920,0.4603770673274994
1721058033.493405,2930,0.4356095790863037
1721058074.0373814,2960,0.419655293226242
1721058089.2824466,2970,0.3912569582462311
1721058101.4797635,2980,0.4291410446166992
1721058113.7888732,2990,0.4423894882202148
1721058126.7132645,3000,0.4548451900482178
1721058165.911643,3010,0.4082978069782257
1721058179.272713,3020,0.4166271686553955
1721058192.8929195,3030,0.4277075231075287
1721058206.708115,3040,0.4282780587673187
1721058262.3320563,3080,0.39922034740448
1721058277.7840576,3090,0.4170590341091156
1721058304.402936,3110,0.420474648475647
1721058343.9000912,3140,0.4362852573394775
1721058397.2638705,3180,0.432132214307785
1721058409.984702,3190,0.4215609729290008
1721058422.7893088,3200,0.417734831571579
1721058461.7266092,3210,0.4130053520202636
1721058487.5826926,3230,0.4076007604598999
1721058515.4958787,3250,0.4438271820545196
1721058528.8432474,3260,0.4620037078857422
1721058541.7715538,3270,0.4102387130260467
1721058554.675272,3280,0.4276589155197143
1721058594.981398,3310,0.4039498269557953
1721058607.8673334,3320,0.4315773844718933
1721058635.631585,3340,0.4137594103813171
1721058689.6123774,3380,0.4384932816028595
1721058714.9548404,3400,0.4181224107742309
1721058772.477769,3420,0.4365027844905853
1721058787.4863577,3430,0.4431877136230469
1721058806.1513443,3440,0.4240939021110534
1721058825.1747673,3450,0.4165066480636596
1721058842.987365,3460,0.4412569999694824
1721058879.2912505,3480,0.4007354378700256
1721058897.3069935,3490,0.4282277822494507
1721058948.0144415,3520,0.413007527589798
1721058984.7277522,3540,0.426433116197586
1721059001.5225384,3550,0.4150896668434143
1721059037.2681334,3570,0.4293085038661957
1721059070.8290205,3590,0.408111423254013
1721059088.3566456,3600,0.4112237393856048
1721059134.0626624,3610,0.4379019141197204
1721059168.3393118,3630,0.4295065701007843
1721059186.7421665,3640,0.4386504888534546
1721059206.75534,3650,0.4220599234104156
1721059224.5614305,3660,0.431795984506607
1721059259.3870633,3680,0.4222638607025146
1721059278.503364,3690,0.4140803515911102
1721059314.1115017,3710,0.4491861462593078
1721059331.806202,3720,0.4386784136295318
1721059369.2978182,3740,0.4368674457073211
1721059405.887704,3760,0.433513730764389
1721059424.7740884,3770,0.4155052602291107
1721059442.2098098,3780,0.4111122488975525
1721059459.593876,3790,0.4136208891868591
1721059477.0192327,3800,0.4391245543956756
1721059538.8359444,3820,0.423650175333023
1721059555.7965133,3830,0.4165318310260772
1721059607.5396626,3860,0.4217908978462219
1721059623.8271923,3870,0.459908664226532
1721059640.715772,3880,0.4288151860237121
