Wall time,Step,Value
1721052521.0497034,40,0.4517916142940521
1721052547.637056,60,0.4416050910949707
1721052559.5858326,70,0.4134514927864074
1721052585.3797157,90,0.44550621509552
1721052610.4170516,110,0.4134471118450165
1721052623.4738803,120,0.4717037081718445
1721052637.8221786,130,0.4243316650390625
1721052650.8405192,140,0.4182628691196441
1721052663.6729696,150,0.4795075953006744
1721052676.3837674,160,0.4266378879547119
1721052690.852419,170,0.4370079338550567
1721052703.4818993,180,0.426398366689682
1721052717.8180733,190,0.4406885504722595
1721052732.6260157,200,0.4346863329410553
1721052748.9673684,210,0.4235132336616516
1721052778.5340507,230,0.4370992183685303
1721052809.5165186,250,0.4433257281780243
1721052825.083836,260,0.431350439786911
1721052909.487497,310,0.4323809146881103
1721052924.4572136,320,0.4206210970878601
1721052940.5463946,330,0.4379739463329315
1721052956.2839675,340,0.4395007491111755
1721052971.8199828,350,0.4644694924354553
1721053002.5230465,370,0.4444964230060577
1721053046.8536584,400,0.402283638715744
1721053062.1319656,410,0.4447329044342041
1721053090.099784,430,0.4183967411518097
1721053103.824594,440,0.4361292719841003
1721053118.9479616,450,0.4311473667621612
1721053132.6726503,460,0.4230518937110901
1721053160.225307,480,0.4377704262733459
1721053189.5883484,500,0.4268150329589844
1721053203.528319,510,0.4256845712661743
1721053246.8194563,540,0.4428463876247406
1721053260.5014496,550,0.4683338403701782
1721053274.3321352,560,0.4147187769412994
1721053289.4720137,570,0.4314043819904327
1721053303.7048187,580,0.4490616619586944
1721053350.0468192,610,0.422397643327713
1721053365.154436,620,0.4294617474079132
1721053394.969515,640,0.4478175938129425
1721053425.1419845,660,0.4313270151615143
1721053439.9567628,670,0.439041256904602
1721053454.4666543,680,0.4504022300243377
1721053470.569567,690,0.4541907906532287
1721053484.8607607,700,0.4108484387397766
1721053513.3730872,720,0.4424651861190796
1721053529.108174,730,0.4432137608528137
1721053543.172727,740,0.4013216495513916
1721053557.0168202,750,0.4329577982425689
1721053586.833218,770,0.428096204996109
1721053615.2391183,790,0.445090115070343
1721053628.7502174,800,0.4367275536060333
1721053658.917835,820,0.4151317477226257
1721053703.5515432,850,0.4406930208206177
1721053717.9260533,860,0.427222192287445
1721053732.2357905,870,0.442150205373764
1721053746.956354,880,0.4331661164760589
1721053763.871627,890,0.4318360984325409
1721053777.9208376,900,0.4292955696582794
1721053806.1121562,920,0.4170176386833191
1721053851.679988,950,0.4467287063598633
1721053924.2874558,1000,0.4402376115322113
1721053969.0250795,1030,0.4510940909385681
1721053998.247929,1050,0.4537892043590545
1721054013.1012845,1060,0.4487889111042022
1721054027.5856116,1070,0.4731714725494385
1721054134.273764,1140,0.4681834578514099
1721054182.3883812,1170,0.4351854622364044
1721054213.147597,1190,0.4408746361732483
1721054228.132007,1200,0.4264872074127197
1721054243.892417,1210,0.4545254111289978
1721054304.2871947,1250,0.4528888761997223
1721054318.495612,1260,0.4430693686008453
1721054332.480306,1270,0.4238837659358978
1721054377.0432923,1300,0.435046374797821
1721054391.255442,1310,0.4325172901153564
1721054436.186162,1340,0.4932943284511566
1721054497.3978276,1380,0.453646570444107
1721054526.8444953,1400,0.4365508258342743
1721054558.073669,1420,0.4276866912841797
1721054573.352043,1430,0.4729175567626953
1721054588.215586,1440,0.4489956796169281
1721054605.5719073,1450,0.4599131643772125
1721054621.2648542,1460,0.4623133838176727
1721054636.7549777,1470,0.4483794569969177
1721054668.2778275,1490,0.4457601308822632
1721054695.4941878,1510,0.4639345407485962
1721054739.3537204,1540,0.4612586200237274
1721054753.9468343,1550,0.469835489988327
1721054769.0676618,1560,0.4579349458217621
1721054800.8959358,1580,0.4690532088279724
1721054815.068157,1590,0.4162420630455017
1721054829.1947968,1600,0.4478739798069
1721054860.037882,1620,0.4334126114845276
1721054874.006117,1630,0.4507476985454559
1721054903.2305803,1650,0.4455131888389587
1721054917.163446,1660,0.4497765302658081
1721054946.8804398,1680,0.4474431276321411
1721054963.144394,1690,0.4326125085353851
1721054977.1164584,1700,0.4331401586532593
1721055006.30443,1720,0.4178724288940429
1721055063.3532853,1760,0.4364705383777618
1721055078.5679166,1770,0.4148267209529876
1721055092.8508115,1780,0.4457603394985199
1721055108.390211,1790,0.4883862137794494
1721055137.9054158,1810,0.421428382396698
1721055151.7427068,1820,0.4803154468536377
1721055181.298722,1840,0.4424838721752167
1721055211.876372,1860,0.4217398762702942
1721055226.24711,1870,0.421748012304306
1721055240.919474,1880,0.4430088400840759
1721055258.5931044,1890,0.4384304881095886
1721055288.0357926,1910,0.4582266807556152
1721055302.8214436,1920,0.4945093989372253
1721055419.9725385,1990,0.4434001743793487
1721055485.227496,2030,0.4562649130821228
1721055547.7786584,2070,0.459231287240982
1721055562.070042,2080,0.4553578197956085
1721055578.837958,2090,0.4309309124946594
1721055637.6416197,2130,0.4619235694408417
1721055652.94494,2140,0.4463028013706207
1721055667.7326274,2150,0.4655198752880096
1721055683.308915,2160,0.4599507451057434
1721055728.5647707,2190,0.4746992290019989
1721055743.6301775,2200,0.4866720736026764
1721055775.0954945,2220,0.4812169969081878
1721055789.280649,2230,0.4569327235221863
1721055804.1361988,2240,0.4649213552474975
1721055836.5466146,2260,0.4511943459510803
1721055852.025259,2270,0.4614118337631225
1721055866.6672146,2280,0.435933381319046
1721055896.7067957,2300,0.4382393658161163
1721055910.2665987,2310,0.4596548974514007
1721055923.8500476,2320,0.4440170526504516
1721055938.8452976,2330,0.4650792181491852
1721055951.8044047,2340,0.4609030485153198
1721055964.4873517,2350,0.4466096758842468
1721056004.0765586,2380,0.4476697444915771
1721056016.9836862,2390,0.4580568075180053
1721056043.3764894,2410,0.4641107320785522
1721056096.1865404,2450,0.4626283049583435
1721056109.343428,2460,0.4456588923931122
1721056134.844,2480,0.4218786060810089
1721056149.809862,2490,0.4506765007972717
1721056163.307634,2500,0.4479908645153045
1721056176.8217738,2510,0.452914297580719
1721056190.395366,2520,0.4208612442016601
1721056244.599833,2560,0.4698366522789001
1721056286.423882,2590,0.479969173669815
1721056299.77879,2600,0.4431113302707672
